Расширительный бак ДЖИЛЕКС 100л;7790;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 26.5 кг/ Высота товара: 86 см/ Глубина товара: 44 см/ Ширина товара: 44 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 1 / Макс. рабочее давление: 6 бар/ Присоединительный размер: 1 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 100 л/ Вес товара с упаковкой (брутто): 27 кг/ Высота упаковки товара: 86.2 см/ Глубина упаковки товара: 45 см/ Ширина упаковки товара: 45 см/ https://b2b.rusklimat.com/upload/iblock/725/76ndx7b7vz8l8dcumkwgt94d70r82t2k/7790_ДЖ_РБ100_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/87a/i8y0e64zb3x73thy03ez822kb1b0flpc/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/029/ls2ypa5r1fe9650svsz67my0e10fgpka/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/132/7ccq90t308cepgzf1yfwb8j80usisblp/Инструкция по эксплуатации Расширительные баки.pdf;4650069790709 / 4650001855879;9420.00 руб.;НС-1029192;Эксклюзив - Да;
Бак расширительный ДЖИЛЕКС 80л;7780;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 11.5 кг/ Высота товара: 75.6 см/ Глубина товара: 44 см/ Ширина товара: 45 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 1 / Макс. рабочее давление: 6 бар/ Присоединительный размер: 1 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 80 л/ Вес товара с упаковкой (брутто): 12 кг/ Высота упаковки товара: 78 см/ Глубина упаковки товара: 45 см/ Ширина упаковки товара: 46 см/ https://b2b.rusklimat.com/upload/iblock/b63/0iusr7mad14ppe4pjrotygk1o7l2nj8r/7790_ДЖ_РБ100_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/c68/tauu0gi77gov7v32s7id7zs6wv16r9u2/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/953/fn2qyranim2d25wogfu3oy712q9wpdy2/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/824/c3gkrovqy30jh0gspl6r671qu9c9734t/Инструкция по эксплуатации Расширительные баки.pdf;4650069790938 / 4650069791331;7300.00 руб.;НС-1123400;Эксклюзив - Да;
Бак расширительный ДЖИЛЕКС 6П;7807;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 1.1 кг/ Высота товара: 17 см/ Глубина товара: 18 см/ Ширина товара: 32.5 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 3/4 / Макс. рабочее давление: 5 бар/ Присоединительный размер: 3/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 6 л/ Вес товара с упаковкой (брутто): 1.5 кг/ Высота упаковки товара: 29.2 см/ Глубина упаковки товара: 19 см/ Ширина упаковки товара: 30.5 см/ https://b2b.rusklimat.com/upload/iblock/0ce/wh1jwpahmdoroiyp9a7kzno0iyy48nx5/7806_ДЖ_РБ6_830х620.png;;;;<p>Предназначен для компенсации температурных расширений теплоносителя и поддержания давления в замкнутых системах отопления. Корпус из высококачественной стали. Краска с защитой от ультрафиолетовых лучей. Металлический фланец. Воздушный клапан для контроля давления воздуха. Вертикальная компоновка.</p>;;https://b2b.rusklimat.com/upload/iblock/4a6/7bvp47z9bnas0r31t81k3h3i9nuthse4/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/d41/4jhidi32rg3624f10rps258t6vq2vjnq/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/dbf/uqqt0zqaydvbv01c1a18svd356jh1zvw/Инструкция по эксплуатации Расширительные баки.pdf;4650069790440 / 4650069790648;1320.00 руб.;НС-1103685;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 18л;7818;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 4 кг/ Высота товара: 27 см/ Глубина товара: 26 см/ Ширина товара: 26 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 3/4 / Макс. рабочее давление: 5 бар/ Присоединительный размер: 3/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 18 л/ Вес товара с упаковкой (брутто): 4.7 кг/ Высота упаковки товара: 40.2 см/ Глубина упаковки товара: 27 см/ Ширина упаковки товара: 42 см/ https://b2b.rusklimat.com/upload/iblock/a3f/13wqv7gws736jw15imjhoby8e7h99xf7/7818_ДЖ_РБ18_830х620.png;;;;<p>Предназначен для компенсации температурных расширений теплоносителя и поддержания давления в замкнутых системах отопления. Корпус из высококачественной стали. Краска с защитой от ультрафиолетовых лучей. Металлический фланец. Воздушный клапан для контроля давления воздуха. Вертикальная компоновка.</p>;;https://b2b.rusklimat.com/upload/iblock/2b2/i6md8ont0dizyjjmoq75sn7qfb52hp6c/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/6c7/lr7ugx1yksfq045d20umdemzto4u47vp/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/b1b/p7iafeplvscpuzjiiwtp66rl97iibb67/Инструкция по эксплуатации Расширительные баки.pdf;4650069790594 / 4650001855947;2130.00 руб.;НС-1029191;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 24л;7724;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 7.5 кг/ Высота товара: 28 см/ Глубина товара: 27 см/ Ширина товара: 27 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 1 / Макс. рабочее давление: 6 бар/ Присоединительный размер: 1 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 24 л/ Вес товара с упаковкой (брутто): 8 кг/ Высота упаковки товара: 44.4 см/ Глубина упаковки товара: 28 см/ Ширина упаковки товара: 46 см/ https://b2b.rusklimat.com/upload/iblock/fce/ryiygjacfx95n4bkuzf43ffbojuvc0qj/7724_ДЖ_РБ24_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/5ef/kbqno9vx9cao92bau3vzuucvbqnuytka/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/17e/l5h3pfoeqds62eaujdmb3vz7ofk9ygr3/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/089/om5r4ho40kmuwxpuu2e38btht3htnt5l/Инструкция по эксплуатации Расширительные баки.pdf;4650069790570 / 4650001855923;2550.00 руб.;НС-1011698;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 6 F (6 литров, плоский);7706;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 3 кг/ Высота товара: 11 см/ Глубина товара: 10.5 см/ Ширина товара: 32.5 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 3/4 / Макс. рабочее давление: 3 бар/ Присоединительный размер: 3/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 6 л/ Вес товара с упаковкой (брутто): 3.4 кг/ Высота упаковки товара: 32.5 см/ Глубина упаковки товара: 33 см/ Ширина упаковки товара: 35 см/ https://b2b.rusklimat.com/upload/iblock/cdd/w5tpq4167cy2d8sypsaczvsr84pu1zwt/7706_ДЖ_РБ_6F_830х620.png;;;;<p>Предназначен для компенсации температурных расширений теплоносителя и поддержания давления в замкнутых системах отопления. Корпус из высококачественной стали. Краска с защитой от ультрафиолетовых лучей. Воздушный клапан для контроля давления воздуха. Бак плоского типа (расширительный бак плоской формы).</p>;;https://b2b.rusklimat.com/upload/iblock/653/e4av1rp52p09d07kb4gryzghv2pb7792/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/78c/w2ymt4ynrs0jqx5yidp7dev5icw10kmo/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/f61/picuv622ic3abyrd4vs8vjr0pu1kzcwv/Инструкция по эксплуатации Расширительные баки.pdf;4650001851024;2480.00 руб.;НС-1030171;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 10 F (10 литров, плоский);7710;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 3.5 кг/ Высота товара: 17 см/ Глубина товара: 16.5 см/ Ширина товара: 32.5 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 3/4 / Макс. рабочее давление: 3 бар/ Присоединительный размер: 3/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 10 л/ Вес товара с упаковкой (брутто): 3.8 кг/ Высота упаковки товара: 32.5 см/ Глубина упаковки товара: 33 см/ Ширина упаковки товара: 35 см/ https://b2b.rusklimat.com/upload/iblock/e58/icv9l0xr9zbb1fk3cbdz5sf1fzh9l2g8/7710_ДЖ_РБ_10F_830_620.png;;;;<p>Предназначен для компенсации температурных расширений теплоносителя и поддержания давления в замкнутых системах отопления. Корпус из высококачественной стали. Краска с защитой от ультрафиолетовых лучей. Воздушный клапан для контроля давления воздуха. Бак плоского типа (расширительный бак плоской формы).</p>;;https://b2b.rusklimat.com/upload/iblock/517/8w5ml967xmm39tqq5z2y5e6t4gvevop5/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/fce/3ziq1ef43dl25y11cgrv4545kvs3v0bs/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/d17/l6vfx4w14hmml2mapiw8aql5ex1sdwe1/Инструкция по эксплуатации Расширительные баки.pdf;4650001851048;3520.00 руб.;НС-1030170;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 300л;7793;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 67 кг/ Высота товара: 127.2 см/ Глубина товара: 64 см/ Ширина товара: 64 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 1  1/4 / Макс. рабочее давление: 6 бар/ Присоединительный размер: 1  1/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 300 л/ Вес товара с упаковкой (брутто): 68 кг/ Высота упаковки товара: 128 см/ Глубина упаковки товара: 65 см/ Ширина упаковки товара: 65 см/ https://b2b.rusklimat.com/upload/iblock/5d2/xk5faz3bb0sln8x1bsbnb9flfs67iwpk/7792_ДЖ_РБ200_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/1d8/by3jz3xtpskpk0519r7bb9heus1smrdc/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/bba/o04vkwskove9d93wzmelu8t2gyqr3fq7/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/b1a/lb5fp3t8d45zol0yulit1jwj3gq1hhbn/Инструкция по эксплуатации Расширительные баки.pdf;4650069790686 / 4650001855848;23950.00 руб.;НС-1029194;Эксклюзив - Да;
Бак расширительный ДЖИЛЕКС 500л;7796;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 73.4 кг/ Высота товара: 201 см/ Глубина товара: 80 см/ Ширина товара: 80 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 1  1/2 / Макс. рабочее давление: 6 бар/ Присоединительный размер: 1  1/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 500 л/ Вес товара с упаковкой (брутто): 73.5 кг/ Высота упаковки товара: 201.1 см/ Глубина упаковки товара: 80.1 см/ Ширина упаковки товара: 80.1 см/ https://b2b.rusklimat.com/upload/iblock/02a/fzjwo5nwiiz4pv102nl21ctk5mo3w66r/7794_ДЖ_РБ500_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/5b4/z01ansaldaohis7t6btdww0qu7cg9r41/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/4c6/6sv6ww3r1630f36h0gtg6444hmlsls5x/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/20a/jlczuseu7ri16qlxf1r782ctsrarkt4f/Инструкция по эксплуатации Расширительные баки.pdf;4650069791348;42880.00 руб.;НС-1134680;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 14л;7814;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 3.5 кг/ Высота товара: 25 см/ Глубина товара: 24 см/ Ширина товара: 24 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 3/4 / Макс. рабочее давление: 5 бар/ Присоединительный размер: 3/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 14 л/ Вес товара с упаковкой (брутто): 4 кг/ Высота упаковки товара: 37.2 см/ Глубина упаковки товара: 26 см/ Ширина упаковки товара: 40 см/ https://b2b.rusklimat.com/upload/iblock/4b3/aazc1swraoyxhncglqbxek4dh7or2awp/7814_ДЖ_РБ14_830х620.png;;;;<p>Предназначен для компенсации температурных расширений теплоносителя и поддержания давления в замкнутых системах отопления. Корпус из высококачественной стали. Краска с защитой от ультрафиолетовых лучей. Металлический фланец. Воздушный клапан для контроля давления воздуха. Вертикальная компоновка.</p>;;https://b2b.rusklimat.com/upload/iblock/91b/hqwsuvlwd55vj8vgp9dhqrg9ljez00cs/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/075/d34j6k2up2nwz2ndcq9bska5236j22hz/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/4e2/7c34y9rzt6vk43hfqud57mrq6yzkp147/Инструкция по эксплуатации Расширительные баки.pdf;4650069790617 / 4650001855961;1840.00 руб.;НС-1029253;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 50л;7750;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 15.5 кг/ Высота товара: 52.8 см/ Глубина товара: 35 см/ Ширина товара: 35 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 1 / Макс. рабочее давление: 6 бар/ Присоединительный размер: 1 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 50 л/ Вес товара с упаковкой (брутто): 16 кг/ Высота упаковки товара: 74 см/ Глубина упаковки товара: 36 см/ Ширина упаковки товара: 36 см/ https://b2b.rusklimat.com/upload/iblock/a7e/aw8lnmw6x5c36tgh5nmvz0pav9qnc3zt/7750_ДЖ_РБ50_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/6f9/j1ot84q3x6lroxinlyntnq3wv63opfc9/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/974/q1gm5ddhtlo1xvghgr5by0kntgveepmh/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/ef6/o4hzllemovu0xkpe1jhdz5f4d1xgfjii/Инструкция по эксплуатации Расширительные баки.pdf;4650069790563 / 4650001855893;4980.00 руб.;НС-1021187;Эксклюзив - Да;
Расширительный бак ДЖИЛЕКС 18 П;7819;Джилекс;Отопление и водоснабжение - Баки мембранные;Гарантийный документ: Гарантийный талон / Вес товара (нетто): 4 кг/ Высота товара: 27 см/ Глубина товара: 26 см/ Ширина товара: 26 см/ Вариант размещения: Вертикальное / Резьба входного патрубка: 3/4 / Макс. рабочее давление: 5 бар/ Присоединительный размер: 3/4 / Область применения: Отопление / Применение и соответствие: Система отопления / Объем бака: 18 л/ Вес товара с упаковкой (брутто): 4.5 кг/ Высота упаковки товара: 40.2 см/ Глубина упаковки товара: 27 см/ Ширина упаковки товара: 42 см/ https://b2b.rusklimat.com/upload/iblock/2ef/k0ebexvt9bf0490yducq71ls2y18dgau/7818_ДЖ_РБ18_830х620.png;;;;<p>Расширительный бак предназначен для компенсации температурного расширения теплоносителя и поддержания давления в закрытых системах отопления.</p><br><br><h4>Особенности:</h4><br><br><ul><br><li>Выдерживает температуру от -10С до +120С</li><br><li>Корпус изготовлен из высококачественной стали-1мм, покрытой порошковой краской-120мкр, устойчивой к истиранию и ультрафиолетовому излучению </li><br><li>Эластичная мембрана изготовлена из EPDM (этилен-пропилен-диен-мономер)</li><br><li>Мембраны имеют ступенчатую расширяющуюся форму </li><br><li>Бак исключает контакт теплоносителя с воздухом</li><br><li>Снабжён воздушным клапаном (ниппелем) с пластиковым колпачком, для контроля и изменения давления</li><br><li>Дополнительные пластиковые ножки , защитят бак от коррозии и поверхность пола от царапин.</li><br></ul>;;https://b2b.rusklimat.com/upload/iblock/b7e/ch4v5nqtdebqmk5ulqo6yn8bg726ieud/Информационное письмо на Гидроаккумуляторы, Расширительные баки, водозаборные фильтры и корпусы для ККФ.pdf;, https://b2b.rusklimat.com/upload/iblock/441/6s7fkbs01u7hvh7xp03hhn4lfia7cila/Прейскурант ТМ ДЖИЛЕКС 01.03 2021г B2B.pdf;https://b2b.rusklimat.com/upload/iblock/13e/axdvbv161ohtrmcurfifiufqwsnprp12/Инструкция по эксплуатации Расширительные баки.pdf;4650069790471 / 4650069790587;2130.00 руб.;НС-1102111;Эксклюзив - Да;
